Name;Este;Norte
Cholocal;-79,58221963;-6,780653869
Cholocal;-79,58227177;-6,780818628
Cholocal;-79,58229773;-6,781171206
Cholocal;-79,58227827;-6,781255677
Cholocal;-79,58194525;-6,781587711
Cholocal;-79,58165854;-6,781768217
Cholocal;-79,58158381;-6,781843706
Cholocal;-79,58127691;-6,782851759
Cholocal;-79,58110603;-6,783100335
Cholocal;-79,58089612;-6,783222043
Cholocal;-79,57791043;-6,784514404
Cholocal;-79,57797972;-6,786372366
Cholocal;-79,57882285;-6,786571572
Cholocal;-79,57979986;-6,786967773
Cholocal;-79,58082219;-6,787499499
Cholocal;-79,5816355;-6,787986392
Cholocal;-79,58191618;-6,788119147
Cholocal;-79,58367045;-6,789223277
Cholocal;-79,58627698;-6,790931304
Cholocal;-79,58920587;-6,792590755
Cholocal;-79,58963903;-6,792795308
Cholocal;-79,58982641;-6,792861527
Cholocal;-79,59007039;-6,79291593
Cholocal;-79,59011812;-6,792939817
Cholocal;-79,59018712;-6,79300948
Cholocal;-79,59024534;-6,793066568
Cholocal;-79,59029731;-6,793148234
Cholocal;-79,59032317;-6,793287631
Cholocal;-79,59032108;-6,793353379
Cholocal;-79,59036457;-6,793407604
Cholocal;-79,59111648;-6,793669778
Cholocal;-79,59122187;-6,793630228
Cholocal;-79,59170109;-6,793472815
Cholocal;-79,5920519;-6,793335614
Cholocal;-79,59287058;-6,793186274
Cholocal;-79,59321189;-6,793175517
Cholocal;-79,59368038;-6,793505365
Cholocal;-79,59423653;-6,794108128
Cholocal;-79,59454009;-6,794506082
Cholocal;-79,59469352;-6,795005103
Cholocal;-79,5948718;-6,795259263
Cholocal;-79,59545332;-6,795455055
Cholocal;-79,59554983;-6,795473913
Cholocal;-79,59571476;-6,795491574
Cholocal;-79,59574901;-6,795495241
Cholocal;-79,59667704;-6,795364162
Cholocal;-79,59695146;-6,795338938
Goto;-79,58877792;-6,782678288
Goto;-79,58883713;-6,782953523
Goto;-79,58934693;-6,784743495
Goto;-79,58941162;-6,784905724
Goto;-79,58966845;-6,785279049
Goto;-79,59180954;-6,788414337
Goto;-79,59181597;-6,788510258
Goto;-79,59172812;-6,7886962
Goto;-79,59208973;-6,789074085
Goto;-79,59243329;-6,789433112
Goto;-79,5923819;-6,789529608
Goto;-79,59241023;-6,789738806
Goto;-79,59274437;-6,791086314
Goto;-79,59285112;-6,791322671
Goto;-79,59310401;-6,791604305
Goto;-79,59341362;-6,791882308
Goto;-79,59621177;-6,794616212
Goto;-79,59695146;-6,795338938
Goto;-79,59711332;-6,795324061
Goto;-79,59827292;-6,79518617
Goto;-79,5988465;-6,795110149
Goto;-79,59912601;-6,794938276
Goto;-79,59928;-6,794848531
Goto;-79,60027883;-6,793809078
Goto;-79,60109452;-6,792960203
Goto;-79,60152286;-6,792468464
Goto;-79,60167372;-6,792328502
Goto;-79,60220849;-6,791860095
Goto;-79,60232918;-6,791750523
Goto;-79,60252958;-6,791534678
Goto;-79,6025886;-6,791432419
Goto;-79,6026008;-6,791243448
Goto;-79,60254517;-6,790965909
Goto;-79,60259347;-6,79097103
Goto;-79,60278034;-6,791014936
Goto;-79,60296154;-6,791058376
Goto;-79,60318653;-6,791137643
Goto;-79,60342601;-6,791264172
Goto;-79,6036557;-6,791420567
Goto;-79,60388611;-6,791615591
Goto;-79,6039361;-6,791676913
Goto;-79,60387266;-6,792218969
Goto;-79,60451618;-6,792368876
Goto;-79,60823228;-6,793726823
Goto;-79,61122877;-6,794821784
Goto;-79,61205213;-6,795122648
Goto;-79,61379274;-6,795758675
Goto;-79,61425288;-6,793707441
Goto;-79,61429004;-6,793613366
Goto;-79,61431998;-6,793537571
Goto;-79,61440482;-6,793070393
Goto;-79,61440682;-6,793057337
Goto;-79,61442438;-6,792942458
Goto;-79,61442888;-6,792762405
Goto;-79,61442551;-6,792415573
Goto;-79,61440905;-6,792131581
Goto;-79,61438694;-6,792037171
Goto;-79,6143188;-6,791919417
Goto;-79,61422713;-6,791793611
Goto;-79,61408934;-6,791689189
Goto;-79,61392692;-6,791608278
Goto;-79,61268271;-6,791398614
Goto;-79,61225838;-6,792657321
Goto;-79,61109311;-6,792261807
Goto;-79,60979524;-6,791667644
Goto;-79,60940958;-6,791447752
Goto;-79,60859609;-6,791046922
Goto;-79,60790272;-6,790679578
Goto;-79,60761701;-6,790558938
Goto;-79,60744544;-6,790523326
Goto;-79,60717021;-6,790481213
Goto;-79,60695007;-6,790439299
Goto;-79,60659042;-6,790300336
Goto;-79,6061893;-6,790118289
Goto;-79,60344217;-6,788955677
Goto;-79,60237939;-6,788479833
Goto;-79,60226257;-6,788433919
Goto;-79,60211724;-6,788406698
Goto;-79,60195585;-6,788415313
Goto;-79,60177291;-6,788440973
Goto;-79,59998964;-6,788760042
Goto;-79,59800422;-6,789087
Goto;-79,59787073;-6,789090621
Goto;-79,59773131;-6,789053436
Goto;-79,59638531;-6,788589879
Goto;-79,5955121;-6,788028821
Goto;-79,59559499;-6,787906348
Goto;-79,59565491;-6,787829665
Goto;-79,59569769;-6,787726123
Goto;-79,59571266;-6,78764552
Goto;-79,59570981;-6,787541275
Goto;-79,59569454;-6,787470234
Goto;-79,59564096;-6,787306025
Goto;-79,59596795;-6,787329257
Goto;-79,59610077;-6,787294304
Goto;-79,59610859;-6,787394672
Goto;-79,5961789;-6,787577871
Goto;-79,59660813;-6,788186086
Goto;-79,59672787;-6,78831163
Goto;-79,59684207;-6,788380439
Goto;-79,59706676;-6,788513464
Goto;-79,59728623;-6,788576546
Goto;-79,59747087;-6,788608625
Goto;-79,59780529;-6,788614757
Goto;-79,59821301;-6,78860496
Goto;-79,59833115;-6,788581674
Goto;-79,59863718;-6,788456801
Goto;-79,59869054;-6,788420052
Goto;-79,59873877;-6,788374376
Goto;-79,59914987;-6,787975601
Goto;-79,59921364;-6,787919357
Goto;-79,59938727;-6,787848541
Goto;-79,59941986;-6,787844364
Goto;-79,59948906;-6,787861713
Goto;-79,59976723;-6,787952381
Goto;-79,59987967;-6,787961007
Goto;-79,59998316;-6,787925597
Goto;-79,60016677;-6,78775715
Goto;-79,60019146;-6,787736137
Goto;-79,60022977;-6,787671574
Goto;-79,60024276;-6,787598687
Goto;-79,60023785;-6,787513722
Goto;-79,60022128;-6,787476802
Goto;-79,59931333;-6,787373628
Goto;-79,59900698;-6,787323844
Goto;-79,59892889;-6,787298999
Goto;-79,59887121;-6,78727876
Goto;-79,59885988;-6,787257108
Goto;-79,59885218;-6,787239286
Goto;-79,5988745;-6,787110212
Goto;-79,59885504;-6,787074478
Goto;-79,59855745;-6,787031934
Goto;-79,59838468;-6,787029314
Goto;-79,59790372;-6,787013206
Goto;-79,59741345;-6,787043207
Goto;-79,59706884;-6,787070047
Goto;-79,59694538;-6,787095024
Goto;-79,59663143;-6,787104504
Goto;-79,59634771;-6,787119678
Goto;-79,59620339;-6,787164833
Goto;-79,59598084;-6,787237773
Goto;-79,5959181;-6,78726594
Goto;-79,59588663;-6,787268364
Goto;-79,59580218;-6,787258394
Goto;-79,59537802;-6,787249105
Goto;-79,59473401;-6,786926839
Goto;-79,59466426;-6,786858725
Goto;-79,59450575;-6,786685099
Goto;-79,59440156;-6,786557051
Goto;-79,59430317;-6,786415293
Goto;-79,59415401;-6,786208049
Goto;-79,59404463;-6,786043896
Goto;-79,59394178;-6,785907509
Goto;-79,59377646;-6,785753199
Goto;-79,59377005;-6,785749562
Goto;-79,59366627;-6,78565084
Goto;-79,59355965;-6,785533816
Goto;-79,59353061;-6,785452753
Goto;-79,59350971;-6,785329621
Goto;-79,59348626;-6,785208164
Goto;-79,59343454;-6,785041033
Goto;-79,59337784;-6,784907321
Goto;-79,5932257;-6,784693979
Goto;-79,59313076;-6,784601106
Goto;-79,59306635;-6,784562238
Goto;-79,59291063;-6,784412969
Goto;-79,59219598;-6,783609096
Goto;-79,59200806;-6,783372883
Goto;-79,59195959;-6,783276062
Goto;-79,59195917;-6,783271647
Goto;-79,59191562;-6,783150616
Goto;-79,59187284;-6,783003839
Goto;-79,59179225;-6,782895179
Goto;-79,59153256;-6,782689614
Goto;-79,59146886;-6,78264942
Goto;-79,59135048;-6,78264384
Goto;-79,59077293;-6,783025768
Goto;-79,59041271;-6,782469211
Goto;-79,59014157;-6,782747355
Goto;-79,58998282;-6,782652162
Goto;-79,58999351;-6,782547753
Goto;-79,58998923;-6,782462381
Goto;-79,58994661;-6,782351857
Goto;-79,58969595;-6,782033421
Goto;-79,58955827;-6,782034683
Goto;-79,58918719;-6,782038085
Goto;-79,58915962;-6,782038339
Goto;-79,58897638;-6,782039865
Goto;-79,58894011;-6,782105891
Goto;-79,58882295;-6,782338091
Goto;-79,58880249;-6,782372592
Goto;-79,58876691;-6,782496029
Goto;-79,58877792;-6,782678288
Peñoncito;-79,63228609;-6,808587667
Peñoncito;-79,63242294;-6,808851199
Peñoncito;-79,63273587;-6,809200036
Peñoncito;-79,63305188;-6,809547147
Peñoncito;-79,6332167;-6,809646533
Peñoncito;-79,6336747;-6,810149925
Peñoncito;-79,63374763;-6,81031336
Peñoncito;-79,63394347;-6,810956245
Peñoncito;-79,63407722;-6,811441475
Peñoncito;-79,63413932;-6,8116389
Peñoncito;-79,63424065;-6,811866934
Peñoncito;-79,634366;-6,812007584
Peñoncito;-79,63458236;-6,812235106
Peñoncito;-79,63435617;-6,812251369
Peñoncito;-79,63433592;-6,812448383
Peñoncito;-79,63433719;-6,8125619
Peñoncito;-79,63436296;-6,812659706
Peñoncito;-79,63440993;-6,812762516
Peñoncito;-79,63451469;-6,81290719
Peñoncito;-79,6346382;-6,813016991
Peñoncito;-79,63492907;-6,813305119
Peñoncito;-79,6352843;-6,813626013
Peñoncito;-79,63535319;-6,813692905
Peñoncito;-79,63541106;-6,813714018
Peñoncito;-79,63547769;-6,81372717
Peñoncito;-79,63566457;-6,813563581
Peñoncito;-79,63566048;-6,813499241
Peñoncito;-79,63581693;-6,813359816
Peñoncito;-79,63596999;-6,813476515
Peñoncito;-79,63614249;-6,813503312
Peñoncito;-79,63622431;-6,813479306
Peñoncito;-79,63638172;-6,813286414
Peñoncito;-79,63657862;-6,812962983
Peñoncito;-79,63662428;-6,812785422
Peñoncito;-79,63658678;-6,812507851
Peñoncito;-79,63656026;-6,81242965
Peñoncito;-79,63651812;-6,811917633
Peñoncito;-79,63615613;-6,811531943
Peñoncito;-79,63613247;-6,811403979
Peñoncito;-79,63643079;-6,811003052
Peñoncito;-79,63688471;-6,810393009
Peñoncito;-79,63677622;-6,81030511
Peñoncito;-79,63597658;-6,81059865
Peñoncito;-79,63596534;-6,810446037
Peñoncito;-79,63641511;-6,810067253
Peñoncito;-79,6372085;-6,809399075
Peñoncito;-79,63692315;-6,809228008
Peñoncito;-79,63669121;-6,809067107
Peñoncito;-79,63660495;-6,809007265
Peñoncito;-79,63659439;-6,808997358
Peñoncito;-79,63653234;-6,808939159
Peñoncito;-79,63645553;-6,808867117
Peñoncito;-79,63639778;-6,808800353
Peñoncito;-79,63637278;-6,808769851
Peñoncito;-79,63631313;-6,808697093
Peñoncito;-79,63625944;-6,80863359
Peñoncito;-79,63620575;-6,808570087
Peñoncito;-79,6361372;-6,808477503
Peñoncito;-79,63603678;-6,808333145
Peñoncito;-79,63592689;-6,808158362
Peñoncito;-79,63580993;-6,807924353
Peñoncito;-79,63567385;-6,807955445
Peñoncito;-79,63569413;-6,808223397
Peñoncito;-79,63413107;-6,808390468
Peñoncito;-79,63228609;-6,808587667
Peñon;-79,62198403;-6,813046466
Peñon;-79,62047957;-6,813134676
Peñon;-79,619539;-6,813158372
Peñon;-79,61952821;-6,813158644
Peñon;-79,61945465;-6,813358293
Peñon;-79,61930006;-6,813834166
Peñon;-79,61922564;-6,814063271
Peñon;-79,61889618;-6,815077439
Peñon;-79,61853514;-6,816188812
Peñon;-79,61836207;-6,81672159
Peñon;-79,61824126;-6,817093452
Peñon;-79,61885267;-6,817291747
Peñon;-79,6194789;-6,817494852
Peñon;-79,61979917;-6,817588309
Peñon;-79,62026464;-6,817724139
Peñon;-79,62045682;-6,817780219
Peñon;-79,62162899;-6,818122264
Peñon;-79,62179136;-6,818169642
Peñon;-79,62225197;-6,818304051
Peñon;-79,62241249;-6,818375082
Peñon;-79,62247077;-6,818407059
Peñon;-79,62252905;-6,818439036
Peñon;-79,62264863;-6,818473846
Peñon;-79,62513126;-6,81919655
Peñon;-79,62517866;-6,819168001
Peñon;-79,62524406;-6,819155646
Peñon;-79,62600767;-6,818586019
Peñon;-79,62603851;-6,818537897
Peñon;-79,62603536;-6,818478517
Peñon;-79,62602905;-6,818042799
Peñon;-79,62605783;-6,817969222
Peñon;-79,62616284;-6,817822114
Peñon;-79,62641219;-6,817512667
Peñon;-79,62649912;-6,817468623
Peñon;-79,62659048;-6,817444662
Peñon;-79,62678089;-6,817432521
Peñon;-79,62694412;-6,817427945
Peñon;-79,62706823;-6,817450309
Peñon;-79,62723652;-6,817493718
Peñon;-79,62736918;-6,817516764
Peñon;-79,62747522;-6,817533014
Peñon;-79,62825586;-6,817370783
Peñon;-79,62952926;-6,817108269
Peñon;-79,6298681;-6,816987115
Peñon;-79,63009487;-6,816880196
Peñon;-79,63024475;-6,816793376
Peñon;-79,6303023;-6,816740458
Peñon;-79,63032341;-6,816683801
Peñon;-79,63034393;-6,816627966
Peñon;-79,6303946;-6,816570564
Peñon;-79,63047476;-6,816512074
Peñon;-79,63065268;-6,816453143
Peñon;-79,63114016;-6,816353707
Peñon;-79,63116665;-6,816529457
Peñon;-79,6312181;-6,81684239
Peñon;-79,63157158;-6,817084319
Peñon;-79,63189392;-6,816873871
Peñon;-79,6319284;-6,816936519
Peñon;-79,6321564;-6,816785612
Peñon;-79,6321273;-6,816754119
Peñon;-79,6324155;-6,816539108
Peñon;-79,63244396;-6,816563504
Peñon;-79,63257279;-6,816454394
Peñon;-79,6326205;-6,816284797
Peñon;-79,63257964;-6,816235628
Peñon;-79,63266597;-6,816125138
Peñon;-79,63272453;-6,815784416
Peñon;-79,63273059;-6,81568576
Peñon;-79,63271693;-6,815544121
Peñon;-79,63266368;-6,815309482
Peñon;-79,63261393;-6,815175577
Peñon;-79,63268456;-6,81501386
Peñon;-79,63223895;-6,813902805
Peñon;-79,63221129;-6,813760587
Peñon;-79,63222792;-6,813650812
Peñon;-79,63222977;-6,81355455
Peñon;-79,63220006;-6,813485881
Peñon;-79,63211763;-6,813375364
Peñon;-79,63196519;-6,813204279
Peñon;-79,63166101;-6,812682166
Peñon;-79,63160155;-6,812483391
Peñon;-79,63098483;-6,812515644
Peñon;-79,63090166;-6,812520018
Peñon;-79,62198403;-6,813046466
Fito;-79,62282456;-6,802504656
Fito;-79,62265989;-6,803160375
Fito;-79,62121518;-6,807369906
Fito;-79,62083497;-6,808480736
Fito;-79,62080571;-6,80866968
Fito;-79,62080748;-6,808887426
Fito;-79,62075057;-6,809342053
Fito;-79,62064965;-6,809628715
Fito;-79,62057931;-6,809828518
Fito;-79,6205349;-6,80995466
Fito;-79,62010814;-6,811166876
Fito;-79,61943757;-6,813071602
Fito;-79,61937783;-6,813162432
Fito;-79,61952821;-6,813158644
Fito;-79,619539;-6,813158372
Fito;-79,62047957;-6,813134676
Fito;-79,62198403;-6,813046466
Fito;-79,63087167;-6,81252179
Fito;-79,63059718;-6,81143031
Fito;-79,63027457;-6,811075237
Fito;-79,6298891;-6,810789039
Fito;-79,62771337;-6,809173643
Fito;-79,62764015;-6,809120866
Fito;-79,6275718;-6,809079517
Fito;-79,62745847;-6,809032595
Fito;-79,62734721;-6,809010744
Fito;-79,62691391;-6,809015496
Fito;-79,6259801;-6,809080264
Fito;-79,62589236;-6,807541092
Fito;-79,62584226;-6,806662138
Fito;-79,62585324;-6,806623488
Fito;-79,62585928;-6,806586398
Fito;-79,62593464;-6,806460962
Fito;-79,62596007;-6,806385616
Fito;-79,6259678;-6,806176799
Fito;-79,6259496;-6,806092107
Fito;-79,62588833;-6,805971695
Fito;-79,62582144;-6,805868652
Fito;-79,62538901;-6,805177834
Fito;-79,62323503;-6,801736766
Fito;-79,62315041;-6,801601518
Fito;-79,62282456;-6,802504656
Estreno I;-79,60396374;-6,816593146
Estreno I;-79,60633197;-6,823812708
Estreno I;-79,60650536;-6,824258115
Estreno I;-79,60652513;-6,824335242
Estreno I;-79,60671738;-6,825085247
Estreno I;-79,60684258;-6,825113456
Estreno I;-79,60747604;-6,825280057
Estreno I;-79,60753471;-6,825322555
Estreno I;-79,60794406;-6,826165763
Estreno I;-79,60814473;-6,826579125
Estreno I;-79,61413513;-6,826611254
Estreno I;-79,61471697;-6,826631157
Estreno I;-79,61801303;-6,817034465
Estreno I;-79,61802336;-6,817004361
Estreno I;-79,61813578;-6,816677034
Estreno I;-79,61827111;-6,816283007
Estreno I;-79,61881987;-6,814685187
Estreno I;-79,61902202;-6,814096593
Estreno I;-79,61914662;-6,813733789
Estreno I;-79,61930203;-6,813281291
Estreno I;-79,61879962;-6,813307075
Estreno I;-79,61783534;-6,815974423
Estreno I;-79,61693562;-6,815852531
Estreno I;-79,61642348;-6,815787774
Estreno I;-79,61636412;-6,814967688
Estreno I;-79,61579416;-6,81501343
Estreno I;-79,61569362;-6,815045477
Estreno I;-79,6154028;-6,815204725
Estreno I;-79,61524874;-6,815258072
Estreno I;-79,6151583;-6,815268534
Estreno I;-79,61449322;-6,815250303
Estreno I;-79,61415395;-6,815242421
Estreno I;-79,61409227;-6,815020786
Estreno I;-79,61408179;-6,814905014
Estreno I;-79,61405495;-6,814803514
Estreno I;-79,61401707;-6,814733397
Estreno I;-79,61400854;-6,814726857
Estreno I;-79,61395925;-6,814677553
Estreno I;-79,61392372;-6,814637551
Estreno I;-79,6139067;-6,814580423
Estreno I;-79,61390068;-6,814463075
Estreno I;-79,61391081;-6,81431153
Estreno I;-79,6139518;-6,814147176
Estreno I;-79,61397922;-6,814002922
Estreno I;-79,614001;-6,8138651
Estreno I;-79,61400695;-6,813794149
Estreno I;-79,61400518;-6,813665411
Estreno I;-79,61398956;-6,813576901
Estreno I;-79,61398877;-6,813490235
Estreno I;-79,61259755;-6,813546099
Estreno I;-79,61224597;-6,813560216
Estreno I;-79,61200177;-6,813570021
Estreno I;-79,61002214;-6,813649503
Estreno I;-79,60985971;-6,813659539
Estreno I;-79,60972703;-6,813713595
Estreno I;-79,60948567;-6,813809493
Estreno I;-79,60915971;-6,813939006
Estreno I;-79,60910294;-6,814402557
Estreno I;-79,60908329;-6,814530848
Estreno I;-79,60902798;-6,814740845
Estreno I;-79,60889854;-6,815221914
Estreno I;-79,60870669;-6,815934882
Estreno I;-79,60859675;-6,816072518
Estreno I;-79,60838161;-6,816102334
Estreno I;-79,6075587;-6,816216372
Estreno I;-79,60440389;-6,816547018
Estreno I;-79,60396374;-6,816593146
Estrella I;-79,59200039;-6,822266008
Estrella I;-79,59200065;-6,822266028
Estrella I;-79,59314574;-6,822350455
Estrella I;-79,59605853;-6,822487205
Estrella I;-79,59619721;-6,822591828
Estrella I;-79,59667306;-6,822611996
Estrella I;-79,59970449;-6,822846265
Estrella I;-79,60099889;-6,822946291
Estrella I;-79,60132075;-6,822937407
Estrella I;-79,60150725;-6,822883995
Estrella I;-79,60156651;-6,822872978
Estrella I;-79,60162932;-6,822881913
Estrella I;-79,6016767;-6,822918308
Estrella I;-79,60194659;-6,823422772
Estrella I;-79,60202789;-6,823544607
Estrella I;-79,60270612;-6,823990292
Estrella I;-79,60337626;-6,824033943
Estrella I;-79,60384989;-6,823910996
Estrella I;-79,60483493;-6,823680823
Estrella I;-79,60495562;-6,823673689
Estrella I;-79,60605921;-6,824274765
Estrella I;-79,60610748;-6,824301054
Estrella I;-79,60652513;-6,824335242
Estrella I;-79,60650536;-6,824258115
Estrella I;-79,60633197;-6,823812708
Estrella I;-79,60396374;-6,816593146
Estrella I;-79,6039176;-6,816343721
Estrella I;-79,60391671;-6,816326893
Estrella I;-79,60389351;-6,815888265
Estrella I;-79,60388132;-6,81557532
Estrella I;-79,60386352;-6,815412264
Estrella I;-79,60384115;-6,815207321
Estrella I;-79,60379104;-6,814852525
Estrella I;-79,60376383;-6,814659928
Estrella I;-79,60370434;-6,814079353
Estrella I;-79,60367999;-6,813841796
Estrella I;-79,60364694;-6,813727157
Estrella I;-79,60357999;-6,813494983
Estrella I;-79,60355648;-6,813264178
Estrella I;-79,60355644;-6,813263857
Estrella I;-79,60358618;-6,812853938
Estrella I;-79,6036055;-6,812587686
Estrella I;-79,60364872;-6,812287281
Estrella I;-79,60353166;-6,812288174
Estrella I;-79,60187093;-6,812336864
Estrella I;-79,60125513;-6,812423968
Estrella I;-79,60116404;-6,811856965
Estrella I;-79,60112029;-6,811536551
Estrella I;-79,6003468;-6,811632413
Estrella I;-79,59933618;-6,811777835
Estrella I;-79,5989468;-6,811494363
Estrella I;-79,59865515;-6,811357131
Estrella I;-79,59818896;-6,811150004
Estrella I;-79,59804776;-6,810745118
Estrella I;-79,59803274;-6,810789625
Estrella I;-79,59746565;-6,811630266
Estrella I;-79,59737964;-6,811754679
Estrella I;-79,5973678;-6,811771811
Estrella I;-79,59718217;-6,812084303
Estrella I;-79,59689428;-6,812568941
Estrella I;-79,59555892;-6,812585411
Estrella I;-79,59520633;-6,813295367
Estrella I;-79,59413856;-6,818000124
Estrella I;-79,59338293;-6,818473949
Estrella I;-79,5926254;-6,818946517
Estrella I;-79,59198885;-6,820356243
Estrella I;-79,59200039;-6,822266008
Estreno II;-79,60522673;-6,829639643
Estreno II;-79,60522928;-6,829674637
Estreno II;-79,60523285;-6,829766464
Estreno II;-79,60517431;-6,831270632
Estreno II;-79,60518726;-6,831960462
Estreno II;-79,60522262;-6,832229666
Estreno II;-79,60527558;-6,832399558
Estreno II;-79,60530982;-6,832479335
