textbox12,textbox16,EventTime,Address,EndLandmark,textbox25,Driver,textbox20
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,7/07/2025 2:53:41 p.m.,"Av La-111-76, Zaña, Chiclayo, Lambayeque, Perú",,00:05:25, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,8/07/2025 7:44:11 a.m.,"Av La-111-30, Zaña, Chiclayo, Lambayeque, Perú",,00:05:04, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,8/07/2025 7:11:44 p.m.,"6C76+X6 Pucalá, Peru",,00:06:00, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,8/07/2025 9:27:17 p.m.,"58VQ+96 La Punta, Peru",,00:10:29, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,9/07/2025 6:51:12 a.m.,"59Q5+6RX, Av. Pomalca, Saltur 14710, Peru",,00:20:39, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,9/07/2025 9:36:31 a.m.,"5895+93 Rinconazo, Peru",,00:14:45, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,9/07/2025 9:49:22 a.m.,"58CF+6G La Punta, Peru",,00:07:37, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,9/07/2025 4:15:14 p.m.,"Av La-111-76, Zaña, Chiclayo, Lambayeque, Perú",,00:11:39, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,9/07/2025 10:19:41 p.m.,"Av La-111-61, Zaña, Chiclayo, Lambayeque, Perú",,00:39:16, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,10/07/2025 9:22:57 a.m.,"Av La-111-76, Zaña, Chiclayo, Lambayeque, Perú",,00:59:07, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,10/07/2025 9:02:57 p.m.,"59RW+2Q9, Jr. Los Andes, Sipan 14710, Peru",,00:07:00, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,12/07/2025 7:42:04 a.m.,"58H8+9P Rinconazo, Peru",,00:05:18, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,12/07/2025 8:24:42 a.m.,"Av La-111, Zaña, Chiclayo, Lambayeque, Perú",,00:06:33, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,12/07/2025 8:43:05 a.m.,"Av. 24 de Junio 172, Chiclayo 14002, Peru",,00:05:08, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,12/07/2025 9:59:26 a.m.,"6C75+V9 Pucalá, Peru",,00:05:23, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,12/07/2025 12:28:57 p.m.,"La-811 LA-811,0, Saña, Chiclayo, Lambayeque, Perú",,00:14:25, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,13/07/2025 8:29:02 a.m.,"Av. 24 de Junio 136, Saltur 14710, Peru",,00:06:20, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,13/07/2025 11:16:41 p.m.,"Av Via Huaca Rajada-69, Chongoyape, Chiclayo, Lambayeque, Perú",,00:06:01, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,14/07/2025 8:46:12 a.m.,"58C2+9W Rinconazo, Peru",,00:06:31, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,14/07/2025 10:02:27 a.m.,"Juan Velasco Alvarado 3, Saltur 14710, Peru",,00:05:03, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,14/07/2025 10:30:57 a.m.,"Juan Velasco Alvarado 3, Saltur 14710, Peru",,00:08:47, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,14/07/2025 4:58:57 p.m.,"59XG+GJ Saltur, Peru",,00:09:38, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,14/07/2025 6:36:59 p.m.,"Av La-111, Zaña, Chiclayo, Lambayeque, Perú",,00:09:09, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,15/07/2025 6:49:28 p.m.,"58VQ+8G La Punta, Peru",,00:10:49, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,15/07/2025 7:43:01 p.m.,"58FV+88 Saltur, Peru",,00:05:01, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,16/07/2025 1:34:28 p.m.,"695P+53 Pucalá, Peru",,01:40:32, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,16/07/2025 10:01:09 p.m.,"58H6+8M Rinconazo, Peru",,00:06:00, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,18/07/2025 6:46:00 a.m.,"Av La-111, Zaña, Chiclayo, Lambayeque, Perú",,00:06:48, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,18/07/2025 9:08:11 a.m.,"58VQ+8G La Punta, Peru",,00:11:59, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 2587-1K/S. SALTUR,18/07/2025 10:09:33 a.m.,"5896+J2 Rinconazo, Peru",,00:12:49, ,# Stops: 64 - Max: 01:40:32 - Min: 00:05:01 - Total Stops: 16:23:26
Motos Seguridad,Unidad: 3191-CK/S. POMAL,1/07/2025 7:23:11 a.m.,"Av, Juan Manuel Iturregui Nº 04, Pomalca 14006, Peru",,00:05:10, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,3/07/2025 6:12:16 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:33, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,3/07/2025 9:19:06 a.m.,"67W9+8H El Combo, Peru",,01:12:56, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,3/07/2025 10:55:08 a.m.,"66MM+GH El Chorro, Peru",,00:05:16, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,3/07/2025 11:42:05 a.m.,"Alfonso Ugarte 36, Pomalca 14006, Peru",,00:21:55, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,3/07/2025 12:38:54 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:08:26, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,4/07/2025 6:08:53 a.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:08:27, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,4/07/2025 9:07:40 a.m.,"LA-763 / Suneño, Santeño 14600, Peru",,00:09:16, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,4/07/2025 12:14:44 p.m.,"66PP+62Q, El Chorro 14000, Peru",,00:12:26, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,4/07/2025 2:28:38 p.m.,"66PP+62Q, El Chorro 14000, Peru",,00:14:00, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,4/07/2025 2:53:05 p.m.,"67P5+VV El Combo, Peru",,00:11:23, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,4/07/2025 6:53:22 p.m.,"Cafetal Cafetal 4, Chiclayo 14009, Peru",,00:08:07, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,5/07/2025 6:06:45 a.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:05:30, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,6/07/2025 6:14:25 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:21:47, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,6/07/2025 7:20:16 a.m.,"66J8+RVM Ex Vivero Park, Pomalca 14006, Peru",,00:09:14, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,6/07/2025 2:03:10 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:05, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,6/07/2025 3:45:40 p.m.,"669V+9C Pomalca, Peru",,00:10:39, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,7/07/2025 5:59:17 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:26:44, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,7/07/2025 6:33:31 a.m.,"667G+9G, Collud 14000, Peru",,00:11:10, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,7/07/2025 7:55:11 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:39, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,7/07/2025 8:04:41 a.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:10:48, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,7/07/2025 7:13:00 p.m.,"66PP+62Q, El Chorro 14000, Peru",,00:05:11, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,8/07/2025 6:33:51 a.m.,"Pe-6a-26, Tuman, Chiclayo, Lambayeque, Perú",,00:08:06, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,8/07/2025 6:59:47 a.m.,"667G+9G, Collud 14000, Peru",,00:12:21, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,8/07/2025 8:45:12 a.m.,"674Q+44 La Calerita, Peru",,00:37:50, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,8/07/2025 10:27:47 a.m.,"Unnamed Road, Peru",,00:14:59, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,8/07/2025 10:56:48 a.m.,"667G+9G, Collud 14000, Peru",,00:14:29, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,8/07/2025 2:52:52 p.m.,"672P+PQ La Calerita, Peru",,00:24:46, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,8/07/2025 5:54:04 p.m.,"672P+QR La Calerita, Peru",,00:17:21, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 6:42:28 a.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:08:25, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 7:04:48 a.m.,"Av La-111, Zaña, Chiclayo, Lambayeque, Perú",,00:05:05, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 7:10:19 a.m.,"674Q+9C La Calerita, Peru",,01:04:22, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 8:44:57 a.m.,"674P+3W La Calerita, Peru",,00:14:02, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 11:38:54 a.m.,"674Q+4C La Calerita, Peru",,01:33:02, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 1:38:14 p.m.,"66GR+7F Pomalca, Peru",,00:05:22, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 2:51:24 p.m.,"6666+VQ San Antonio, Peru",,00:21:11, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 3:26:02 p.m.,"668R+9P Collud, Peru",,00:54:44, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,9/07/2025 8:29:36 p.m.,"66PP+62Q, El Chorro 14000, Peru",,00:13:19, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 4:59:08 a.m.,"67CP+J2 El Triunfo, Peru",,00:06:14, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 6:04:41 a.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:05:51, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 9:42:35 a.m.,"674Q+4C La Calerita, Peru",,00:12:01, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 10:11:34 a.m.,"Ramón Castilla 150, Pomalca 14006, Peru",,00:07:51, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 10:43:09 a.m.,"674Q+49 La Calerita, Peru",,00:13:28, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 10:59:37 a.m.,"Av La-111, Zaña, Chiclayo, Lambayeque, Perú",,00:09:37, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 11:13:03 a.m.,"674Q+49 La Calerita, Peru",,00:13:44, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 12:27:51 p.m.,"Unnamed Road, Peru",,00:09:11, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 12:41:01 p.m.,"667G+9G, Collud 14000, Peru",,00:05:16, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 1:11:52 p.m.,"674Q+49 La Calerita, Peru",,01:21:24, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,10/07/2025 6:34:55 p.m.,"Pe-6a-44, Tuman, Chiclayo, Lambayeque, Perú",,00:07:37, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,11/07/2025 6:00:05 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:13:49, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,11/07/2025 6:57:57 a.m.,"559H+C9 Chosica Del Norte, Peru",,00:07:09, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,11/07/2025 7:16:05 a.m.,"Via Principal-18, Monsefu, Chiclayo, Lambayeque",,00:09:03, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,11/07/2025 8:24:47 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:09:46, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,11/07/2025 11:12:02 a.m.,"56QR+PH Ventarron, Peru",,00:05:44, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,11/07/2025 4:48:58 p.m.,"6666+RQ San Antonio, Peru",,00:07:19, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,11/07/2025 9:35:15 p.m.,"56PR+FC Ventarron, Peru",,00:17:18, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,12/07/2025 6:17:11 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:08:32, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,12/07/2025 10:30:02 a.m.,"Pe-6a-44, Tuman, Chiclayo, Lambayeque, Perú",,00:09:20, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,12/07/2025 10:47:42 a.m.,"669V+W7 Pomalca, Peru",,00:18:21, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,12/07/2025 12:32:52 p.m.,"667G+9G, Collud 14000, Peru",,00:43:23, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,13/07/2025 6:08:07 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:08, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,13/07/2025 6:32:36 a.m.,"67CM+JX El Triunfo, Peru",,00:09:24, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,13/07/2025 7:47:08 a.m.,"665C+PJ Collud, Peru",,00:21:02, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,13/07/2025 4:26:30 p.m.,"674H+3G Casa de Madera, Peru",,00:20:58, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,14/07/2025 6:04:59 a.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:05:34, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,14/07/2025 8:11:32 a.m.,"559P+5R Villa Saúl, Peru",,00:06:21, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,14/07/2025 8:45:19 a.m.,"6A, 14830, Peru",,00:18:00, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,14/07/2025 5:07:45 p.m.,"Pe-6a-32, Tuman, Chiclayo, Lambayeque, Perú",,00:05:32, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,14/07/2025 5:08:05 p.m.,"Pe-6a-42, Tuman, Chiclayo, Lambayeque, Perú",,00:11:48, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,15/07/2025 10:48:20 a.m.,"56PR+FC Ventarron, Peru",,00:10:14, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,15/07/2025 11:15:42 a.m.,"674R+4H Anexo El Milagro, Peru",,00:05:22, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,15/07/2025 4:13:23 p.m.,"La-805 LA-805,0, Pomalca, Chiclayo, Lambayeque, Perú",,00:08:00, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,15/07/2025 5:17:46 p.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:05:55, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,16/07/2025 6:00:42 a.m.,"673Q+P5 La Calerita, Peru",,00:07:38, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,16/07/2025 9:09:27 a.m.,"Pe-6a-53, Tuman, Chiclayo, Lambayeque",,00:07:12, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,16/07/2025 9:40:39 a.m.,"67HR+M4 El Triunfo, Peru",,00:06:23, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,16/07/2025 10:50:00 a.m.,"67W9+8Q El Combo, Peru",,01:22:40, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,16/07/2025 2:19:28 p.m.,"66PP+62Q, El Chorro 14000, Peru",,00:14:39, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,16/07/2025 6:19:22 p.m.,"Av. Los Ceibos 01 Miraflores, Pomalca 14006, Peru",,00:06:55, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,16/07/2025 6:45:24 p.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:07:26, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,17/07/2025 6:39:47 a.m.,"67H9+MC El Combo, Peru",,00:06:18, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
Motos Seguridad,Unidad: 3191-CK/S. POMAL,17/07/2025 7:10:02 a.m.,"Via Principal, Pomalca, Chiclayo, Lambayeque, Perú",,00:07:06, ,# Stops: 86 - Max: 01:33:02 - Min: 00:05:05 - Total Stops: 22:24:44
