"Row Id","Sequence #","Account Id","Server Time","Unit Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","GPS Speed","ECU Speed","Address","Landmark ID","Satellites","Distance","HDOP","VDOP","RSSI","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","Battery Level","Raw Data"
"175682978233",,31007,"2025/09/02 11:16:22","2025/09/02 11:15:26",-12.2063131,-76.9871365,,"Ignition On","01",,,"Q2V7+Q33, Progreso, Lima 15057, Peru",,,"0","",,"",39.14,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2063131"",""longitude"":""-76.9871365"",""heading"":36,""unitTime"":""1756829726000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.6381048,""busData"":{}}"
"175682974334",,31007,"2025/09/02 11:15:43","2025/09/02 11:15:12",-12.2059176,-76.9869598,,"Ignition Off","02",2,,"Q2V7+Q33, Progreso, Lima 15057, Peru",,,"0","",,"",39.14,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2059176"",""longitude"":""-76.9869598"",""heading"":36,""unitTime"":""1756829712000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":2,""satelliteCount"":0,""engineOdometer"":27737.6381048,""busData"":{}}"
"175682970114",,31007,"2025/09/02 11:15:01","2025/09/02 11:14:23",-12.2065405,-76.9871815,,"Ignition On","01",1,,"F2, Chorrillos 15057, Peru",,,"0.0031070000004547182","",,"",39.12,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2065405"",""longitude"":""-76.9871815"",""heading"":117,""unitTime"":""1756829663000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27737.6381048,""busData"":{}}"
"175682952755",,31007,"2025/09/02 11:12:08","2025/09/02 11:11:34",-12.2065063,-76.9872128,,"Ignition Off","02",3,,"F2, Chorrillos 15057, Peru",,,"0","",,"",39.12,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2065063"",""longitude"":""-76.9872128"",""heading"":196,""unitTime"":""1756829494000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":3,""satelliteCount"":0,""engineOdometer"":27737.6349978,""busData"":{}}"
"175682942663",,31007,"2025/09/02 11:10:27","2025/09/02 11:09:49",-12.206701,-76.9866951,,"Ignition On","01",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",39.09,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.206701"",""longitude"":""-76.9866951"",""heading"":284,""unitTime"":""1756829389000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.5896356,""busData"":{}}"
"175682937121",,31007,"2025/09/02 11:09:31","2025/09/02 11:08:48",-12.2066673,-76.986755,,"Ignition Off","02",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",39.09,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2066673"",""longitude"":""-76.986755"",""heading"":284,""unitTime"":""1756829328000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.5896356,""busData"":{}}"
"175682926479",,31007,"2025/09/02 11:07:45","2025/09/02 11:07:17",-12.2066175,-76.986244,,"Ignition On","01",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",39.07,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2066175"",""longitude"":""-76.986244"",""heading"":22,""unitTime"":""1756829237000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.5660224,""busData"":{}}"
"175682858984",,31007,"2025/09/02 10:56:30","2025/09/02 10:55:46",-12.2065143,-76.9862613,,"Ignition Off","02",1,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",39.07,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2065143"",""longitude"":""-76.9862613"",""heading"":227,""unitTime"":""1756828546000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":1,""satelliteCount"":0,""engineOdometer"":27737.5660224,""busData"":{}}"
"175682850565",,31007,"2025/09/02 10:55:06","2025/09/02 10:54:41",-12.2077663,-76.9876386,,"Ignition On","01",,,"Vista Alegre, Lima 15057, Peru",,,"0","",,"",39.05,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2077663"",""longitude"":""-76.9876386"",""heading"":223,""unitTime"":""1756828481000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.4137794,""busData"":{}}"
"175682726428",,31007,"2025/09/02 10:34:24","2025/09/02 10:46:53",-12.2077663,-76.9876386,,"Ignition On","01",,,"Vista Alegre, Lima 15057, Peru",,,"0","",,"",39.05,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2077663"",""longitude"":""-76.9876386"",""heading"":223,""unitTime"":""1756828013000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.4137794,""busData"":{}}"
"175682779434",,31007,"2025/09/02 10:43:14","2025/09/02 10:42:39",-12.2077663,-76.9876386,,"Ignition Off","02",,,"Vista Alegre, Lima 15057, Peru",,,"0","",,"",39.05,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2077663"",""longitude"":""-76.9876386"",""heading"":223,""unitTime"":""1756827759000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.4137794,""busData"":{}}"
"175682451296",,31007,"2025/09/02 09:48:33","2025/09/02 10:01:44",-12.2077663,-76.9876386,,"Ignition Off","02",,,"Vista Alegre, Lima 15057, Peru",,,"0","",,"",39.05,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2077663"",""longitude"":""-76.9876386"",""heading"":223,""unitTime"":""1756825304000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.4137794,""busData"":{}}"
"175682436746",,31007,"2025/09/02 09:46:07","2025/09/02 09:58:36",-12.2077663,-76.9876386,,"Ignition On","01",,,"Vista Alegre, Lima 15057, Peru",,,"0","",,"",39,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2077663"",""longitude"":""-76.9876386"",""heading"":223,""unitTime"":""1756825116000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.4137794,""busData"":{}}"
"175682312749",,31007,"2025/09/02 09:25:27","2025/09/02 09:40:43",-12.2079345,-76.9878336,,"Ignition Off","02",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",38.99,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2079345"",""longitude"":""-76.9878336"",""heading"":295,""unitTime"":""1756824043000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.4137794,""busData"":{}}"
"175682313572",,31007,"2025/09/02 09:25:36","2025/09/02 09:40:04",-12.2079345,-76.9878336,,"Ignition On","01",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",38.99,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2079345"",""longitude"":""-76.9878336"",""heading"":295,""unitTime"":""1756824004000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.4137794,""busData"":{}}"
"175682176990",,31007,"2025/09/02 09:02:50","2025/09/02 09:02:07",-12.2079791,-76.987725,,"Ignition Off","02",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",38.99,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2079791"",""longitude"":""-76.987725"",""heading"":78,""unitTime"":""1756821727000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.4137794,""busData"":{}}"
"175682018451",,31007,"2025/09/02 08:36:25","2025/09/02 08:35:35",-12.2079861,-76.9878653,,"Ignition On","01",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",38.54,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2079861"",""longitude"":""-76.9878653"",""heading"":31,""unitTime"":""1756820135000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.406944,""busData"":{}}"
"175682003583",,31007,"2025/09/02 08:33:56","2025/09/02 08:33:09",-12.207957,-76.987867,,"Ignition Off","02",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",38.54,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.207957"",""longitude"":""-76.987867"",""heading"":31,""unitTime"":""1756819989000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.406944,""busData"":{}}"
"175682003585",,31007,"2025/09/02 08:33:56","2025/09/02 08:33:08",-12.207957,-76.987867,,"Travel Stop","TravelStop",,,"Vista Alegre 8, Lima 15057, Peru",,,"0","",,"",38.54,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.207957"",""longitude"":""-76.987867"",""heading"":31,""unitTime"":""1756819989000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.406944,""busData"":{}}"
"175682001447",,31007,"2025/09/02 08:33:34","2025/09/02 08:32:58",-12.207967,-76.9878533,,"Travel Stop","09",,,"Vista Alegre 8, Lima 15057, Peru",,,"3.6277331999990565","",,"",38.54,"","","",27842.34,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.207967"",""longitude"":""-76.9878533"",""heading"":31,""unitTime"":""1756819978000"",""eventCode"":""09"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27737.406944,""busData"":{}}"
"175681947590",,31007,"2025/09/02 08:24:36","2025/09/02 08:24:17",-12.2410105,-76.9467245,,"Drive","03",38,,"PE-1S, Lima 15842, Peru",,,"4.639372400000866","",,"",38.4,"","","",27838.71,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2410105"",""longitude"":""-76.9467245"",""heading"":298,""unitTime"":""1756819457000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":38,""satelliteCount"":0,""engineOdometer"":27733.7792108,""busData"":{}}"
"175681944663",,31007,"2025/09/02 08:24:07","2025/09/02 08:23:47",-12.2410105,-76.9467245,,"Drive","03",38,,"PE-1S, Lima 15842, Peru",,,"5.719987000000401","",,"",38.39,"","","",27834.07,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2410105"",""longitude"":""-76.9467245"",""heading"":298,""unitTime"":""1756819427000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":38,""satelliteCount"":0,""engineOdometer"":27733.7792108,""busData"":{}}"
"175681942246",,31007,"2025/09/02 08:23:42","2025/09/02 08:23:17",-12.2427948,-76.9431301,,"Drive","03",39,,"PE-1S, Lima 15842, Peru",,,"0","",,"",38.38,"","","",27828.35,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2427948"",""longitude"":""-76.9431301"",""heading"":296,""unitTime"":""1756819397000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":39,""satelliteCount"":0,""engineOdometer"":27732.960827,""busData"":{}}"
"175681938594",,31007,"2025/09/02 08:23:06","2025/09/02 08:22:47",-12.2463148,-76.936197,,"Drive","03",37,,"PE-1S, Lima, Peru",,,"0.11993019999863463","",,"",38.37,"","","",27828.35,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2463148"",""longitude"":""-76.936197"",""heading"":300,""unitTime"":""1756819367000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":37,""satelliteCount"":0,""engineOdometer"":27732.960827,""busData"":{}}"
"175681936092",,31007,"2025/09/02 08:22:41","2025/09/02 08:22:17",-12.2471928,-76.934662,,"Drive","03",39,,"PE-1S, Lima, Peru",,,"2.9889340000008815","",,"",38.36,"","","",27828.23,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2471928"",""longitude"":""-76.934662"",""heading"":305,""unitTime"":""1756819337000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":39,""satelliteCount"":0,""engineOdometer"":27732.8408968,""busData"":{}}"
"175681824849",,31007,"2025/09/02 08:04:08","2025/09/02 08:19:35",-12.2785765,-76.8668936,,"Ignition On","01",,,"M, Lurín 15823, Peru",,,"0","",,"",38.16,"","","",27819.78,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2785765"",""longitude"":""-76.8668936"",""heading"":57,""unitTime"":""1756819175000"",""eventCode"":""01"",""ignitionStatus"":""on"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27727.275017,""busData"":{}}"
"175681912036",,31007,"2025/09/02 08:18:40","2025/09/02 08:18:18",-12.2704321,-76.8987046,,"Drive","03",38,,"PE-1S, Lima 15823, Peru",,,"0","",,"",38.32,"","","",27825.24,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2704321"",""longitude"":""-76.8987046"",""heading"":303,""unitTime"":""1756819098000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":38,""satelliteCount"":0,""engineOdometer"":27729.8519628,""busData"":{}}"
"175681908717",,31007,"2025/09/02 08:18:07","2025/09/02 08:17:48",-12.2704321,-76.8987046,,"Drive","03",38,,"PE-1S, Lima 15823, Peru",,,"2.304772600000433","",,"",38.31,"","","",27825.24,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2704321"",""longitude"":""-76.8987046"",""heading"":303,""unitTime"":""1756819068000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":38,""satelliteCount"":0,""engineOdometer"":27729.8519628,""busData"":{}}"
"175681905665",,31007,"2025/09/02 08:17:37","2025/09/02 08:17:18",-12.2717948,-76.8964996,,"Drive","03",34,,"PE-1S, Lima 15823, Peru",,,"0.31691399999908754","",,"",38.3,"","","",27823.26,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2717948"",""longitude"":""-76.8964996"",""heading"":303,""unitTime"":""1756819038000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":34,""satelliteCount"":0,""engineOdometer"":27729.6910202,""busData"":{}}"
"175681901967",,31007,"2025/09/02 08:17:00","2025/09/02 08:16:48",-12.2742803,-76.8925901,,"Drive","03",31,,"PE-1S, Lima 15823, Peru",,,"1.4652611999990768","",,"",38.29,"","","",27822.94,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2742803"",""longitude"":""-76.8925901"",""heading"":303,""unitTime"":""1756819008000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":31,""satelliteCount"":0,""engineOdometer"":27729.3741062,""busData"":{}}"
"175681899741",,31007,"2025/09/02 08:16:37","2025/09/02 08:16:18",-12.2760726,-76.8896533,,"Drive","03",33,,"PE-1S, Lima 15823, Peru",,,"0.2765229999968142","",,"",38.28,"","","",27821.75,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2760726"",""longitude"":""-76.8896533"",""heading"":303,""unitTime"":""1756818978000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":33,""satelliteCount"":0,""engineOdometer"":27729.1398384,""busData"":{}}"
"175681897516",,31007,"2025/09/02 08:16:15","2025/09/02 08:15:49",-12.2782233,-76.8862228,,"Drive","03",31,,"PE-1S, Lima 15823, Peru",,,"1.2788412000008975","",,"",38.28,"","","",27821.47,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2782233"",""longitude"":""-76.8862228"",""heading"":303,""unitTime"":""1756818949000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":31,""satelliteCount"":0,""engineOdometer"":27728.8633154,""busData"":{}}"
"175681881657",,31007,"2025/09/02 08:13:37","2025/09/02 08:13:19",-12.277235,-76.874713,,"Drive","03",19,,"Av. San Pedro 33-12, Lima 15823, Peru",,,"0","",,"",38.24,"","","",27820.19,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.277235"",""longitude"":""-76.874713"",""heading"":214,""unitTime"":""1756818799000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":19,""satelliteCount"":0,""engineOdometer"":27728.0592238,""busData"":{}}"
"175681881065",,31007,"2025/09/02 08:13:31","2025/09/02 08:12:49",-12.277235,-76.874713,,"Drive","03",19,,"Av. San Pedro 33-12, Lima 15823, Peru",,,"0.1503787999972701","",,"",38.23,"","","",27820.19,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.277235"",""longitude"":""-76.874713"",""heading"":214,""unitTime"":""1756818769000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":19,""satelliteCount"":0,""engineOdometer"":27728.0592238,""busData"":{}}"
"175681871734",,31007,"2025/09/02 08:11:57","2025/09/02 08:11:19",-12.2765026,-76.8733153,,"Drive","03",13,,"Calle Carrozable S/N Lote1 Parcela B 63 Sección UC.02108, Lurín 15823, Peru",,,"0.21314020000136225","",,"",38.2,"","","",27820.19,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2765026"",""longitude"":""-76.8733153"",""heading"":302,""unitTime"":""1756818679000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":13,""satelliteCount"":0,""engineOdometer"":27727.908845,""busData"":{}}"
"175681865918",,31007,"2025/09/02 08:10:59","2025/09/02 08:10:20",-12.2785773,-76.870897,,"Drive","03",10,,"C. Monasterio, Lima 15823, Peru",,,"0.11123059999954421","",,"",38.19,"","","",27820.09,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2785773"",""longitude"":""-76.870897"",""heading"":311,""unitTime"":""1756818620000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":10,""satelliteCount"":0,""engineOdometer"":27727.6957048,""busData"":{}}"
"175681863005",,31007,"2025/09/02 08:10:30","2025/09/02 08:09:50",-12.2798121,-76.8696516,,"Drive","03",8,,"C. Monasterio, Lima 15823, Peru",,,"0.3094572000009066","",,"",38.18,"","","",27820.09,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2798121"",""longitude"":""-76.8696516"",""heading"":317,""unitTime"":""1756818590000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":8,""satelliteCount"":0,""engineOdometer"":27727.5844742,""busData"":{}}"
"175681859755",,31007,"2025/09/02 08:09:58","2025/09/02 08:09:25",-12.2796011,-76.8692896,,"Drive","03",8,,"C. 6, Lima 15823, Peru",,,"0.27217319999908796","",,"",38.17,"","","",27820.06,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2796011"",""longitude"":""-76.8692896"",""heading"":211,""unitTime"":""1756818565000"",""eventCode"":""03"",""ignitionStatus"":""on"",""speed"":8,""satelliteCount"":0,""engineOdometer"":27727.5471902,""busData"":{}}"
"175681858499",,31007,"2025/09/02 08:09:45","2025/09/02 08:08:55",-12.2788611,-76.8688085,,"Travel Start","TravelStart",6,,"C. 6, Lima 15823, Peru",,,"0","",,"",38.16,"","","",27819.78,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2788611"",""longitude"":""-76.8688085"",""heading"":260,""unitTime"":""1756818535000"",""eventCode"":""08"",""ignitionStatus"":""on"",""speed"":6,""satelliteCount"":0,""engineOdometer"":27727.452116,""busData"":{}}"
"175681663921",,31007,"2025/09/02 07:37:19","2025/09/02 07:36:46",-12.2784693,-76.866934,,"Ignition Off","02",,,"M, Lurín 15823, Peru",,,"0","",,"",38.16,"","","",27819.78,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2784693"",""longitude"":""-76.866934"",""heading"":211,""unitTime"":""1756816606000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27727.275017,""busData"":{}}"
"175681312598",,31007,"2025/09/02 06:38:46","2025/09/02 06:38:08",-12.2782628,-76.8667291,,"Ignition Off","02",,,"C. A, Lima 15823, Peru",,,"0","",,"",38.16,"","","",27819.78,"","","","","{""unitId"":""1363184995"",""unitType"":""CalAmp"",""latitude"":""-12.2782628"",""longitude"":""-76.8667291"",""heading"":131,""unitTime"":""1756813088000"",""eventCode"":""02"",""ignitionStatus"":""off"",""speed"":0,""satelliteCount"":0,""engineOdometer"":27727.2675602,""busData"":{}}"
