"Unit","Time/Date (COT)","Address","Distance (km)","Total Distance (km)","Odometer","Driver"
"PRZ050","11/24/2025 11:21 AM","60, Copacabana, Antioquia, 051048","2.12","4444.04","24089.66",
"PRZ050","11/24/2025 11:21 AM","60, Copacabana, Antioquia, 051048","6.30","4450.33","24094.60",
"PRZ050","11/24/2025 11:22 AM","60, Copacabana, Antioquia, 051048","0.42","4450.76","24095.02",
"PRZ050","11/24/2025 11:23 AM","60, Copacabana, Antioquia, 051048","9.87","4460.63","24104.89",
"PRZ050","11/24/2025 11:24 AM","60, Copacabana, Antioquia, 051048","0.20","4460.83","24105.10",
"PRZ050","11/24/2025 11:24 AM","60, Copacabana, Antioquia, 051048","0.48","4461.31","24105.56",
"PRZ050","11/24/2025 11:24 AM","60, Copacabana, Antioquia, 051048","4.76","4466.06","24110.33",
"PRZ050","11/24/2025 11:25 AM","60, Copacabana, Antioquia, 051048","0.46","4466.52","24110.78",
"PRZ050","11/24/2025 11:26 AM","60, Copacabana, Antioquia, 051048","10.36","4476.88","24121.14",
"PRZ050","11/24/2025 11:26 AM","60, Copacabana, Antioquia, 051048","0.10","4476.98","24121.24",
"PRZ050","11/24/2025 11:26 AM","60, Copacabana, Antioquia, 051048","0.48","4477.46","24121.72",
"PRZ050","11/24/2025 11:26 AM","60, Copacabana, Antioquia, 051048","6.77","4484.23","24128.50",
"PRZ050","11/24/2025 11:26 AM","60, Copacabana, Antioquia, 051048","1.22","4485.44","24129.70",
"PRZ050","11/24/2025 11:27 AM","60, Copacabana, Antioquia, 051048","1.44","4486.88","24131.14",
"PRZ050","11/24/2025 11:28 AM","60, Copacabana, Antioquia, 051048","5.86","4492.74","24136.99",
"PRZ050","11/24/2025 11:29 AM","60, Copacabana, Antioquia, 051048","0.30","4493.03","24137.30",
"PRZ050","11/24/2025 11:29 AM","60, Copacabana, Antioquia, 051048","4.20","4497.23","24141.48",
"PRZ050","11/24/2025 11:30 AM","60, Copacabana, Antioquia, 051048","0.47","4497.70","24141.97",
"PRZ050","11/24/2025 11:30 AM","60, Copacabana, Antioquia, 051048","3.91","4501.60","24145.86",
"PRZ050","11/24/2025 11:31 AM","60, La Lucha, Antioquia, 051048","6.68","4508.29","24152.56",
"PRZ050","11/24/2025 11:32 AM","60, Copacabana, Antioquia, 051048","1.39","4509.67","24153.94",
"PRZ050","11/24/2025 11:33 AM","60, Guarne, Antioquia, 054057","10.05","4519.72","24163.98",
"PRZ050","11/24/2025 11:34 AM","60, Guarne, Antioquia, 054057","1.27","4520.99","24165.25",
"PRZ050","11/24/2025 11:35 AM","59380-59522 60, Guarne, Antioquia, 054057","0.33","4521.32","24165.58",
"PRZ050","11/24/2025 11:36 AM","592-59194 60, Guarne, Antioquia, 054057","1.21","4522.52","24166.78",
"PRZ050","11/24/2025 11:37 AM","33-50 60, Guarne, Antioquia, 054050","0.12","4522.64","24166.91",
"PRZ050","11/24/2025 11:38 AM","60, Guarne, Antioquia, 054050","14.15","4536.80","24181.06",
"PRZ050","11/24/2025 11:39 AM","60, Guarne, Antioquia, 054057","1.99","4538.79","24183.05",
"PRZ050","11/24/2025 11:40 AM","60 60, Guarne, Antioquia, 054057","4.82","4543.61","24187.87",
"PRZ050","11/24/2025 11:41 AM","60, Guarne, Antioquia, 054057","1.25","4544.86","24189.12",
"PRZ050","11/24/2025 11:42 AM","60, Guarne, Antioquia, 054057","13.84","4558.70","24202.96",
"PRZ050","11/24/2025 11:43 AM","60, Guarne, Antioquia, 054057","1.81","4560.51","24204.76",
"PRZ050","11/24/2025 11:46 AM","60, Guarne, Antioquia, 054057","3.91","4564.42","24208.67",
"PRZ050","11/24/2025 11:47 AM","60, Rionegro, Antioquia, 054047","1.17","4565.59","24209.85",
"PRZ050","11/24/2025 11:49 AM","60, Rionegro, Antioquia, 054047","2.23","4567.82","24212.09",
"PRZ050","11/24/2025 11:50 AM","60, Rionegro, Antioquia, 054047","0.63","4568.45","24212.71",
"PRZ050","11/24/2025 11:51 AM","60, Marinilla, Antioquia, 054027","1.13","4569.58","24213.84",
"PRZ050","11/24/2025 11:56 AM","60, Marinilla, Antioquia, 054028","1.19","4570.76","24215.03",
"PRZ050","11/24/2025 11:57 AM","60, Marinilla, Antioquia, 054028","0.46","4571.23","24215.48",
"PRZ050","11/24/2025 11:58 AM","60, Marinilla, Antioquia, 054028","11.69","4582.92","24227.18",
"PRZ050","11/24/2025 11:58 AM","60, Marinilla, Antioquia, 054028","12.18","4595.09","24234.62",
"PRZ050","11/24/2025 11:58 AM","60, Marinilla, Antioquia, 054028","1.19","4596.29","24235.81",
"PRZ050","11/24/2025 11:59 AM","60, Marinilla, Antioquia, 054028","1.44","4597.72","24237.24",
"PRZ050","11/24/2025 12:41 PM","60, Marinilla, Antioquia, 054028","0.31","4598.03","24237.55",
"PRZ050","11/24/2025 12:42 PM","60, Marinilla, Antioquia, 054028","1.09","4599.12","24238.64",
"PRZ050","11/24/2025 12:43 PM","26230-26340 60, Marinilla, Antioquia, 054020","0.51","4599.63","24239.15",
"PRZ050","11/24/2025 12:44 PM","362-3690 60, Marinilla, Antioquia, 054020","2.39","4602.02","24241.54",
"PRZ050","11/24/2025 12:46 PM","60, Marinilla, Antioquia, 054027","0.61","4602.63","24242.15",
"PRZ050","11/24/2025 12:47 PM","60, Marinilla, Antioquia, 054027","3.34","4605.97","24245.50",
"PRZ050","11/24/2025 12:48 PM","60, Rionegro, Antioquia, 054047","1.12","4607.09","24246.61",
"PRZ050","11/24/2025 12:50 PM","60, Rionegro, Antioquia, 054047","0.37","4607.46","24246.98",
"PRZ050","11/24/2025 12:52 PM","60, Guarne, Antioquia, 054057","0.16","4607.62","24247.14",
"PRZ050","11/24/2025 12:53 PM","600-562 60, Guarne, Antioquia, 054057","6.78","4614.40","24253.93",
"PRZ050","11/24/2025 12:54 PM","60, Guarne, Antioquia, 054057","0.95","4615.36","24254.88",
"PRZ050","11/24/2025 12:55 PM","60, Guarne, Antioquia, 054057","0.44","4615.79","24255.31",
"PRZ050","11/24/2025 12:58 PM","60, Guarne, Antioquia, 054057","2.58","4618.37","24257.89",
"PRZ050","11/24/2025 12:58 PM","60, Guarne, Antioquia, 054057","0.48","4618.85","24258.37",
"PRZ050","11/24/2025 1:00 PM","Guarne-Aeropuerto José María Cordova, Guarne, Antioquia, 054058","0.84","4619.69","24259.21",
"PRZ050","11/24/2025 1:02 PM","Guarne-Aeropuerto José María Cordova, Guarne, Antioquia, 054058","3.01","4622.70","24262.22",
"PRZ050","11/24/2025 1:17 PM","Guarne-Aeropuerto José María Cordova, Guarne, Antioquia, 054058","1.01","4623.71","24263.23",
"PRZ050","11/24/2025 1:19 PM","Guarne-Aeropuerto José María Cordova, Guarne, Antioquia, 054058","1.05","4624.77","24264.29",
"PRZ050","11/24/2025 1:20 PM","Guarne-Aeropuerto José María Cordova, Rionegro, Antioquia, 054047","1.86","4626.62","24266.14",
"PRZ050","11/24/2025 1:21 PM","Guarne-Aeropuerto José María Cordova, Rionegro, Antioquia, 054047","0.90","4627.52","24267.04",
"PRZ050","11/24/2025 1:22 PM","Guarne-Aeropuerto José María Cordova, Rionegro, Antioquia, 054047","0.43","4627.95","24267.48",
"PRZ050","11/24/2025 1:25 PM","Aeropuerto José María Cordova - Llanogrande, Rionegro, Antioquia, 054047","0.01","4627.96","24267.48",
"PRZ050","11/24/2025 1:26 PM","Aeropuerto José María Cordova - Llanogrande, Rionegro, Antioquia, 054047","1.36","4629.32","24268.83",
"PRZ050","11/24/2025 1:27 PM","Aeropuerto José María Cordova - Llanogrande, Rionegro, Antioquia, 054047","0.78","4630.10","24269.62",
"PRZ050","11/24/2025 1:29 PM","KM13 + 360 Vía JMC, Rionegro, Antioquia, 054047","7.85","4637.95","24277.47",
"PRZ050","11/24/2025 1:30 PM","El Tablazo - Rionegro, Rionegro, Antioquia, 054047","4.74","4642.69","24282.20",
"PRZ050","11/24/2025 1:31 PM","El Tablazo - Rionegro, Rionegro, Antioquia, 054047","2.72","4645.41","24284.92",
"PRZ050","11/24/2025 1:32 PM","El Tablazo - Rionegro, Rionegro, Antioquia, 054047","3.20","4648.61","24288.13",
"PRZ050","11/24/2025 1:33 PM","El Tablazo - Rionegro, Rionegro, Antioquia, 054047","0.43","4649.04","24288.56",
"PRZ050","11/24/2025 1:35 PM","Trasversal 2, Rionegro, Antioquia, 054047","1.18","4650.22","24289.74",
"PRZ050","11/24/2025 1:36 PM","Trasversal 2, Rionegro, Antioquia, 054048","0.05","4650.27","24289.78",
"PRZ050","11/24/2025 1:36 PM","Trasversal 2, Rionegro, Antioquia, 054048","0.00","4650.28","24289.80",
"PRZ050","11/24/2025 1:36 PM","Trasversal 2, Rionegro, Antioquia, 054048","0.48","4650.76","24290.28",
"PRZ050","11/24/2025 1:37 PM","Tv. 1, Rionegro, Antioquia, 054048","9.70","4660.46","24299.99",
"PRZ050","11/24/2025 1:37 PM","Tv. 1, Rionegro, Antioquia, 054048","0.30","4660.76","24300.28",
"PRZ050","11/24/2025 1:37 PM","Vía Sin Nombre, Rionegro, Antioquia, 054048","0.80","4661.57","24301.08",
"PRZ050","11/24/2025 1:40 PM","424 Cra. 56, Rionegro, Antioquia, 054040","4.83","4666.40","24305.91",
"PRZ050","11/24/2025 1:40 PM","54364-54380 Cl. 43, Rionegro, Antioquia, 054040","1.46","4667.86","24307.37",
"PRZ050","11/24/2025 1:43 PM","Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","0.04","4667.90","24307.42",
"PRZ050","11/24/2025 1:43 PM","Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","3.30","4671.21","24310.72",
"PRZ050","11/24/2025 1:44 PM","532-5338 Cl. 41c, Rionegro, Antioquia, 054040","0.24","4671.45","24310.96",
"PRZ050","11/24/2025 1:46 PM","Constructor Sodimac Corona, Rionegro, Antioquia, 054040","0.26","4671.71","24311.22",
"PRZ050","11/24/2025 2:02 PM","Cra. 56, Rionegro, Antioquia, 054040","0.35","4672.06","24311.58",
"PRZ050","11/24/2025 2:03 PM","054040, Rionegro, Antioquia, 054040","0.15","4672.20","24311.72",
"PRZ050","11/24/2025 2:04 PM","54364-54380 Cl. 43, Rionegro, Antioquia, 054040","0.90","4673.10","24312.62",
"PRZ050","11/24/2025 2:07 PM","Cl. 47, Rionegro, Antioquia, 054040","2.09","4675.19","24314.71",
"PRZ050","11/24/2025 2:08 PM","Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","0.05","4675.24","24314.76",
"PRZ050","11/24/2025 2:08 PM","Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","0.06","4675.30","24314.81",
"PRZ050","11/24/2025 2:08 PM","Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","0.01","4675.30","24314.83",
"PRZ050","11/24/2025 2:09 PM","Crr40 #45a336, Rionegro, Antioquia, 054040","0.33","4675.63","24315.15",
"PRZ050","11/24/2025 2:09 PM","50336-50442 Cra. 39, Rionegro, Antioquia, 054040","0.33","4675.95","24315.47",
"PRZ050","11/24/2025 2:10 PM","Tv. 49, Rionegro, Antioquia, 054040","0.38","4676.33","24315.86",
"PRZ050","11/24/2025 2:11 PM","Tv. 49, Rionegro, Antioquia, 054048","1.27","4677.61","24317.13",
"PRZ050","11/24/2025 2:12 PM","Ingetierras de Colombia, Rionegro, Antioquia, 054047","0.88","4678.49","24318.01",
"PRZ050","11/24/2025 2:14 PM","60, Marinilla, Antioquia, 054027","0.81","4679.30","24318.82",
"PRZ050","11/24/2025 2:46 PM","202-2038 Cra. 47, Marinilla, Antioquia, 054020","0.39","4679.69","24319.20",
"PRZ050","11/24/2025 2:47 PM","Autopista Medellín-Bogotá, Marinilla, Antioquia, 054020","0.08","4679.77","24319.28",
"PRZ050","11/24/2025 2:48 PM","Autopista Medellín-Bogotá, Marinilla, Antioquia, 054020","0.13","4679.90","24319.41",
"PRZ050","11/24/2025 2:48 PM","Autopista Medellín-Bogotá, Marinilla, Antioquia, 054020","0.15","4680.05","24319.57",
"PRZ050","11/24/2025 2:48 PM","Vía Alcaravanes, Marinilla, Antioquia, 054020","1.32","4681.36","24320.88",
"PRZ050","11/24/2025 2:48 PM","60, Marinilla, Antioquia, 054020","0.03","4681.39","24320.91",
"PRZ050","11/24/2025 2:48 PM","60, Marinilla, Antioquia, 054020","1.37","4682.76","24322.28",
"PRZ050","11/24/2025 2:51 PM","60, Marinilla, Antioquia, 054027","0.59","4683.35","24322.87",
"PRZ050","11/24/2025 2:52 PM","60, Marinilla, Antioquia, 054027","1.97","4685.31","24324.84",
"PRZ050","11/24/2025 2:52 PM","60, Marinilla, Antioquia, 054027","1.90","4687.22","24326.74",
"PRZ050","11/24/2025 2:55 PM","60, Rionegro, Antioquia, 054047","0.05","4687.27","24326.78",
"PRZ050","11/24/2025 2:56 PM","60, Rionegro, Antioquia, 054047","1.25","4688.52","24328.04",
"PRZ050","11/24/2025 2:57 PM","Rionegro, Rionegro, Antioquia, 054047","1.30","4689.82","24329.34",
"PRZ050","11/24/2025 2:58 PM","600-562 60, Guarne, Antioquia, 054057","8.45","4698.27","24337.79",
"PRZ050","11/24/2025 2:59 PM","60, Guarne, Antioquia, 054057","1.08","4699.36","24338.87",
"PRZ050","11/24/2025 3:00 PM","60, Guarne, Antioquia, 054057","0.29","4699.64","24339.16",
"PRZ050","11/24/2025 3:01 PM","60, Guarne, Antioquia, 054057","0.53","4700.17","24339.69",
"PRZ050","11/24/2025 3:02 PM","60, Guarne, Antioquia, 054057","1.28","4701.45","24340.98",
"PRZ050","11/24/2025 3:04 PM","Vda. Toldas, Guarne, Antioquia, 054058","11.12","4712.58","24352.10",
"PRZ050","11/24/2025 3:04 PM","60, Guarne, Antioquia, 054057","0.06","4712.63","24352.15",
"PRZ050","11/24/2025 3:11 PM","60, Guarne, Antioquia, 054057","1.95","4714.59","24354.11",
"PRZ050","11/24/2025 3:14 PM","60, Guarne, Antioquia, 054057","0.01","4714.59","24354.11",
"PRZ050","11/24/2025 3:16 PM","60, Rionegro, Antioquia, 054047","5.47","4720.06","24359.58",
"PRZ050","11/24/2025 3:17 PM","60, Rionegro, Antioquia, 054047","3.15","4723.21","24362.74",
"PRZ050","11/24/2025 3:18 PM","60, Rionegro, Antioquia, 054047","1.02","4724.23","24363.75",
"PRZ050","11/24/2025 3:27 PM","60, Marinilla, Antioquia, 054027","2.24","4726.47","24365.99",
"PRZ050","11/24/2025 3:28 PM","60, Marinilla, Antioquia, 054020","1.20","4727.67","24367.19",
"PRZ050","11/24/2025 3:29 PM","30a69-30a13 60, Marinilla, Antioquia, 054020","0.78","4728.44","24367.97",
"PRZ050","11/24/2025 3:30 PM","22527-22165 60, Marinilla, Antioquia, 054028","0.35","4728.79","24368.30",
"PRZ050","11/24/2025 3:31 PM","60, Marinilla, Antioquia, 054028","0.16","4728.95","24368.47",
"PRZ050","11/24/2025 3:32 PM","60, Marinilla, Antioquia, 054028","2.40","4731.35","24370.86",
"PRZ050","11/24/2025 3:33 PM","60, Marinilla, Antioquia, 054028","4.17","4735.52","24375.03",
"PRZ050","11/24/2025 3:33 PM","60, Marinilla, Antioquia, 054028","0.01","4735.53","24375.05",
"PRZ050","11/24/2025 3:33 PM","60, Marinilla, Antioquia, 054028","4.93","4740.46","24378.48",
"PRZ050","11/24/2025 3:34 PM","60, Marinilla, Antioquia, 054028","0.58","4741.04","24379.05",
"PRZ050","11/24/2025 3:40 PM","60, Marinilla, Antioquia, 054028","0.15","4741.20","24379.20",
"PRZ050","11/24/2025 4:13 PM","60, Marinilla, Antioquia, 054028","2.13","4743.33","24381.34",
"PRZ050","11/24/2025 4:15 PM","Marinilla-Santuario, Marinilla, Antioquia, 054028","0.33","4743.66","24381.68",
"PRZ050","11/24/2025 4:16 PM","Cra. 25, Marinilla, Antioquia, 054020","0.56","4744.22","24382.23",
"PRZ050","11/24/2025 4:58 PM","60, Marinilla, Antioquia, 054020","0.82","4745.04","24383.05",
"PRZ050","11/24/2025 5:01 PM","60, Marinilla, Antioquia, 054028","0.95","4745.99","24384.00",
"PRZ050","11/24/2025 5:02 PM","60, Marinilla, Antioquia, 054028","3.07","4749.06","24387.07",
"PRZ050","11/24/2025 5:03 PM","60, Marinilla, Antioquia, 054028","4.04","4753.10","24388.03",
"PRZ050","11/24/2025 5:03 PM","60, Marinilla, Antioquia, 054028","0.89","4753.99","24388.92",
"PRZ050","11/24/2025 5:06 PM","60, Marinilla, Antioquia, 054028","0.72","4754.70","24389.64",
"PRZ050","11/25/2025 7:04 AM","60, Marinilla, Antioquia, 054028","0.67","4755.37","24390.32",
"PRZ050","11/25/2025 7:07 AM","30b50-30b62 60, Marinilla, Antioquia, 054020","3.05","4758.42","24393.36",
"PRZ050","11/25/2025 7:08 AM","60, Marinilla, Antioquia, 054020","0.22","4758.65","24393.59",
"PRZ050","11/25/2025 7:08 AM","60, Marinilla, Antioquia, 054020","0.33","4758.97","24393.91",
"PRZ050","11/25/2025 7:09 AM","Cra. 43, Marinilla, Antioquia, 054020","0.10","4759.08","24394.02",
"PRZ050","11/25/2025 7:29 AM","60, Marinilla, Antioquia, 054020","0.51","4759.58","24394.52",
"PRZ050","11/25/2025 7:30 AM","60, Marinilla, Antioquia, 054027","0.09","4759.67","24394.62",
"PRZ050","11/25/2025 7:32 AM","60, Marinilla, Antioquia, 054027","2.05","4761.72","24396.66",
"PRZ050","11/25/2025 7:33 AM","60, Rionegro, Antioquia, 054047","0.11","4761.83","24396.77",
"PRZ050","11/25/2025 7:34 AM","Rionegro-Autopista Medellín-Bogotá, Rionegro, Antioquia, 054047","0.93","4762.76","24397.69",
"PRZ050","11/25/2025 7:35 AM","27-5 Rionegro-Autopista Medellín-Bogotá, Rionegro, Antioquia, 054047","0.81","4763.57","24398.51",
"PRZ050","11/25/2025 7:36 AM","Rionegro-Autopista Medellín-Bogotá, Rionegro, Antioquia, 054047","1.03","4764.60","24399.54",
"PRZ050","11/25/2025 7:37 AM","6532-65112 Cra. 47, Rionegro, Antioquia, 054047","0.32","4764.92","24399.86",
"PRZ050","11/25/2025 7:38 AM","Cl. 62, Rionegro, Antioquia, 054040","0.40","4765.32","24400.27",
"PRZ050","11/25/2025 7:40 AM","Cra. 39, Rionegro, Antioquia, 054040","0.02","4765.34","24400.28",
"PRZ050","11/25/2025 7:40 AM","Cra. 39, Rionegro, Antioquia, 054040","0.08","4765.43","24400.36",
"PRZ050","11/25/2025 7:42 AM","452-4544 Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","0.14","4765.57","24400.51",
"PRZ050","11/25/2025 7:43 AM","462-46124 Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","0.41","4765.97","24400.91",
"PRZ050","11/25/2025 7:44 AM","Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","0.19","4766.16","24401.10",
"PRZ050","11/25/2025 7:45 AM","Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","4.69","4770.85","24405.80",
"PRZ050","11/25/2025 7:46 AM","Río Negro-El Carmen De Viboral, Rionegro, Antioquia, 054040","2.01","4772.87","24407.81",
"PRZ050","11/25/2025 7:47 AM","Llanogrande-Rionegro, Rionegro, Antioquia, 054040","2.76","4775.63","24410.57",
"PRZ050","11/25/2025 7:48 AM","3572-35156 La Ceja-Río Negro, Rionegro, Antioquia, 054040","0.39","4776.02","24410.95",
"PRZ050","11/25/2025 7:49 AM","Cra. 55c, Rionegro, Antioquia, 054040","0.02","4776.04","24410.98",
"PRZ050","11/25/2025 7:49 AM","Cra. 55c, Rionegro, Antioquia, 054040","0.17","4776.21","24411.15",
"PRZ050","11/25/2025 7:50 AM","Cra. 55c, Rionegro, Antioquia, 054040","5.94","4782.15","24417.10",
"PRZ050","11/25/2025 7:50 AM","Cra. 55c, Rionegro, Antioquia, 054040","0.75","4782.91","24417.86",
"PRZ050","11/25/2025 7:51 AM","Tv. 24A, Rionegro, Antioquia, 054048","1.00","4783.91","24418.85",
"PRZ050","11/25/2025 7:51 AM","Tv. 24A, Rionegro, Antioquia, 054048","1.41","4785.32","24420.25",
"PRZ050","11/25/2025 7:52 AM","Cra. 55c, Rionegro, Antioquia, 054048","1.84","4787.16","24422.10",
"PRZ050","11/25/2025 7:53 AM","La Ceja-Río Negro, Rionegro, Antioquia, 054048","0.95","4788.10","24423.04",
"PRZ050","11/25/2025 7:56 AM","La Ceja-Río Negro, El Carmen de Viboral, Antioquia, 054037","5.45","4793.55","24428.49",
"PRZ050","11/25/2025 8:06 AM","La Ceja-Río Negro, El Carmen de Viboral, Antioquia, 054037","0.76","4794.31","24429.25",
"PRZ050","11/25/2025 8:09 AM","La Ceja-Río Negro, La Ceja, Antioquia, 055017","2.48","4796.79","24431.73",
"PRZ050","11/25/2025 8:10 AM","La Ceja-Río Negro, La Ceja, Antioquia, 055017","0.24","4797.02","24431.97",
"PRZ050","11/25/2025 8:11 AM","La Ceja-Río Negro, La Ceja, Antioquia, 055017","0.43","4797.45","24432.39",
"PRZ050","11/25/2025 8:13 AM","La Ceja-Río Negro, La Ceja, Antioquia, 055017","0.87","4798.33","24433.27",
"PRZ050","11/25/2025 8:13 AM","La Ceja-Río Negro, La Ceja, Antioquia, 055017","0.51","4798.84","24433.79",
"PRZ050","11/25/2025 8:15 AM","La Ceja-Río Negro, La Ceja, Antioquia, 055017","0.21","4799.05","24433.98",
"PRZ050","11/25/2025 8:29 AM","La Ceja-Río Negro, La Ceja, Antioquia, 055017","1.06","4800.11","24435.06",
"PRZ050","11/25/2025 8:30 AM","Cl. 27, La Ceja, Antioquia","0.06","4800.17","24435.11",
"PRZ050","11/25/2025 8:31 AM","La Ceja-Correg San Antonio de Pereira / RD56-03, La Ceja, Antioquia, 055017","1.24","4801.41","24436.35",
"PRZ050","11/25/2025 8:32 AM","56, La Ceja, Antioquia, 055017","0.27","4801.68","24436.62",
"PRZ050","11/25/2025 8:33 AM","56, La Ceja, Antioquia, 055017","3.72","4805.40","24440.34",
"PRZ050","11/25/2025 8:34 AM","56, La Ceja, Antioquia, 055017","1.16","4806.56","24441.50",
"PRZ050","11/25/2025 8:34 AM","56, La Ceja, Antioquia, 055017","0.05","4806.61","24441.55",
"PRZ050","11/25/2025 8:34 AM","56, La Ceja, Antioquia, 055017","0.11","4806.72","24441.66",
"PRZ050","11/25/2025 8:34 AM","56, La Ceja, Antioquia, 055017","4.18","4810.90","24445.84",
"PRZ050","11/25/2025 8:35 AM","56, La Ceja, Antioquia, 055017","8.78","4819.67","24450.57",
"PRZ050","11/25/2025 8:35 AM","56, La Ceja, Antioquia, 055017","0.09","4819.76","24450.67",
"PRZ050","11/25/2025 8:35 AM","56, La Ceja, Antioquia, 055017","0.27","4820.04","24450.94",
"PRZ050","11/25/2025 8:35 AM","56, La Ceja, Antioquia, 055017","0.17","4820.21","24451.12",
"PRZ050","11/25/2025 8:35 AM","56, La Ceja, Antioquia, 055017","3.22","4823.43","24454.34",
"PRZ050","11/25/2025 8:36 AM","56, La Ceja, Antioquia, 055017","0.44","4823.87","24454.77",
"PRZ050","11/25/2025 8:36 AM","56, La Ceja, Antioquia, 055017","2.27","4826.14","24457.04",
"PRZ050","11/25/2025 8:36 AM","56, La Ceja, Antioquia, 055017","0.87","4827.01","24457.91",
"PRZ050","11/25/2025 8:37 AM","56, La Ceja, Antioquia, 055017","1.70","4828.71","24459.20",
"PRZ050","11/25/2025 8:38 AM","56, La Ceja, Antioquia, 055017","0.10","4828.81","24459.30",
"PRZ050","11/25/2025 8:38 AM","56, La Ceja, Antioquia, 055017","0.08","4828.88","24459.36",
